#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery2
#Serial Number: SN:210321B2879F
#Date Time: 2025-09-29 18:15:18.048
#Trace: Trace 1
#Start: 0 Hz
#Stop: 10000 Hz
#BINs: 4097
#Rate: 20000 Hz
#Samples: 8192
#Channel: C1
#Type: Linear Average
#Count: 20 
#Window: Flat Top
#Trace: Trace 2
#Start: 0 Hz
#Stop: 10000 Hz
#BINs: 4097
#Rate: 20000 Hz
#Samples: 8192
#Channel: C2
#Type: Linear Average
#Count: 20 
#Window: Flat Top
#Channel: C1
#Range: 5.50114 V
#Offset: 0.000279596 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.48809 V
#Offset: -7.85371e-05 V
#Attenuation: 1 X
#Wavegen Channel 2: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 10 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -5 V

Frequency (Hz),Trace 1 (dBV),Phase (deg),Trace 2 (dBV),Phase (deg)
53.7109375,-83.00560360038084,93.06942037047079,-77.87694305116032,3.636852614062759
56.15234375,-83.71536134946504,100.4634202614878,-81.70610058999486,156.7649938205861
58.59375,-84.89584207610987,100.9728598836948,-84.74018659196339,140.1547929251746
61.03515625,-84.42783681232217,98.19543699599149,-84.40796604918633,151.128088714189
63.4765625,-83.70370913920928,98.39108808022569,-83.8614571661772,174.5630668572021
65.91796875,-83.82075611078605,102.6217283914111,-83.70873459691981,21.84076933856957
68.359375,-84.80571433955552,168.9944219043052,-83.77161430860053,54.43707596897639
70.80078125,-86.14815183783692,37.68713750841767,-83.67188301948303,90.69702964157388
73.2421875,-87.7325693712755,68.74641368588242,-83.38668666548062,117.9807904393651
75.68359375,-87.87314732933436,69.91097014052467,-83.39640072904048,131.0529999040979
78.125,-87.88304021592168,72.26192293004753,-83.5934243800703,132.843873848583
80.56640625,-87.74546506124966,81.3251384552439,-83.82388713517312,133.9060329704872
83.0078125,-87.71875811580645,84.43737295923347,-83.0377205854913,149.2025970347792
85.44921875,-87.19631945011216,102.3759852099325,-82.31944290232768,171.44900254489
87.890625,-85.82334617992498,167.4868826892098,-82.32143100146479,4.845040807896164
90.33203125,-85.30223634519542,24.36613547051308,-82.40815938064698,11.15815959770775
92.7734375,-85.02458201465133,30.11084861424076,-82.7362721280019,11.10760345968069
95.21484375,-85.18218903672792,9.01868298435306,-83.12562575304163,170.370399602354
97.65625,-85.74109546656032,160.4925863158108,-83.98088101470461,119.7523228196588
100.09765625,-85.74619175341658,26.96807274841537,-83.92107005895659,72.51399636821708
102.5390625,-85.21959233687006,174.5462343123182,-83.3691921977256,95.37622148417796
104.98046875,-84.68689305024645,22.18553158514533,-83.74332462258988,9.249218833171771
107.421875,-84.50621912404551,21.78512005875386,-85.14450084783593,14.3057638134227
109.86328125,-85.1926181928002,62.94894953927689,-86.34734275791779,19.14542744000011
112.3046875,-86.68068024569183,73.83683930279474,-87.46962660081302,12.56629471483038
114.74609375,-87.62966788089346,44.31326260845294,-87.39375680488017,18.28118645506365
117.1875,-88.81070042881393,164.3637610084094,-84.60368879999527,23.22216891640757
119.62890625,-87.47759581632236,160.2530190907578,-82.64366248915425,26.59196785546196
122.0703125,-86.19592886236813,143.0180453594685,-82.17118716904685,30.48031200030265
124.51171875,-86.02608101978441,106.5631865581831,-82.16529558378386,30.38025101854166
126.953125,-85.86554028334595,70.85649594426961,-82.37550559988765,86.21978345886551
129.39453125,-86.07054079389238,29.99358241951962,-83.09675611011046,35.84480097124334
131.8359375,-86.00127828199672,12.86323257212247,-82.49389011517169,80.21307989732453
134.27734375,-85.46987044840849,5.305559547218717,-82.16023148727172,112.207399814989
136.71875,-84.63751040121367,163.0899223716142,-83.11200967136655,90.69966968267315
139.16015625,-85.21480476141338,125.6022936391165,-84.51290984874133,84.76680735211468
141.6015625,-86.78860453908868,66.36112816232813,-85.33250288978556,79.78126939468893
144.04296875,-87.2405091688633,33.86456281388904,-84.22830887873589,63.39911020642878
146.484375,-86.83635464216047,36.13522321097382,-82.14256935537034,41.31423532657013
148.92578125,-86.34095907518189,32.5065003349152,-81.79245517412922,11.67599658226192
151.3671875,-85.97806737658649,20.10948278456577,-82.42033689343646,175.9817946604084
153.80859375,-85.45420794541739,18.38126678170446,-83.37816947897039,170.3627030050201
156.25,-86.01239422128981,25.19396664665525,-83.81596299845128,171.2119691210115
158.69140625,-87.14476573895153,42.70005407677149,-82.88088620708719,2.389087054948143
161.1328125,-88.26910108847085,11.46410819872892,-82.43919283611383,13.57717185728883
163.57421875,-87.39402575602718,145.158240874741,-82.2714301291329,174.3493430345306
166.015625,-86.9759995286623,148.2591907983211,-82.48187907660781,57.10811395621114
168.45703125,-87.62609726677978,164.0222362593845,-83.12095424149659,47.72642413785299
170.8984375,-87.40779911427467,12.22019193295291,-83.27716497678446,61.50572646868558
173.33984375,-86.61557156711821,38.97835504471832,-83.49891507818231,63.91048867369689
175.78125,-85.86643211486624,54.65575901608999,-84.37588650817321,73.43581030425902
178.22265625,-85.87420314401436,60.07998271123547,-84.74095241140871,91.31586716467021
180.6640625,-86.17571449337441,49.8709716504675,-83.55905894668346,87.49380959882927
183.10546875,-85.96976171194696,168.1187510812562,-82.6711218786954,62.19521654153998
185.546875,-85.93665589904633,173.9004039380833,-82.94245366356078,52.64868379421968
187.98828125,-85.03507032411689,23.55415155108577,-82.33156239591108,43.91242735911454
190.4296875,-83.62515369728575,51.74572526652955,-82.21832065631457,35.85325409159087
192.87109375,-83.13044754081459,65.17066800110202,-82.93436379915939,60.83701728969847
195.3125,-83.15276800058845,89.87504485033003,-83.77287854333645,170.2662220342268
197.75390625,-83.06753215037122,152.2830015415124,-83.72760135040993,7.239980652919413
200.1953125,-83.23252029499437,6.883255770252204,-82.93990006162446,18.23081793281998
202.63671875,-83.39567602744786,163.5301629702266,-82.54280433547785,57.90333009921944
205.078125,-83.30052601012595,129.7287289002799,-82.14030564135798,122.1782703123612
207.51953125,-82.86899105391056,52.1732461565231,-81.86469006340424,163.9543381646999
209.9609375,-83.57466889127784,154.7551507887424,-81.9481501972684,21.75407727618848
212.40234375,-83.73842311268412,160.9330832480769,-82.47863030221893,73.26224300593442
214.84375,-83.98420178087898,150.2077694169239,-82.86827543014073,142.3231541974074
217.28515625,-84.06329859015001,165.7547899685132,-83.2945954660871,160.2007953357725
219.7265625,-83.74959167184927,2.111882474050387,-83.69267740447688,168.6952273343111
222.16796875,-83.80344054957735,155.9788095647814,-84.15515006083523,11.11685231352004
224.609375,-84.11551807383711,109.3590080368633,-84.6354369332969,18.28084612062256
227.05078125,-84.1588528001538,96.5625940272715,-84.82332569793908,136.4845565777029
229.4921875,-84.32817710816107,58.95187753602055,-83.86015462507908,128.0511233295721
231.93359375,-85.22596652869942,23.46225965739081,-83.01012023626392,124.6329138362771
234.375,-85.95150457824548,0.2855491875357993,-82.1811723150891,115.689876310302
236.81640625,-85.76626568747685,172.4465068550067,-81.58846637667227,110.781458781653
239.2578125,-85.73918404256723,177.4639735472706,-81.11993846141543,90.98313158470474
241.69921875,-85.51542546660667,8.923640714050658,-81.2153426065924,44.13945241361215
244.140625,-85.27609185790901,52.31727125710326,-81.70828576202452,14.52051680586962
246.58203125,-84.4833180366914,53.84650623925673,-82.64510151736093,176.6394818825612
249.0234375,-84.44259800580798,140.1453365073333,-83.37875848391829,157.1536532562073
251.46484375,-84.40804493209066,103.2511796216795,-83.66066980784204,138.7398161737063
253.90625,-83.76763759943262,84.70538952477388,-82.50549157648989,115.8583477495242
256.34765625,-83.16188608138827,86.61506834465462,-81.80988224165026,68.77981932345732
258.7890625,-82.59047000152964,77.24114684342061,-82.29349385820748,15.40931064290544
261.23046875,-82.62605011684693,59.28138753862438,-82.24738254505773,162.3621198554244
263.671875,-83.13957823877433,51.08381428089308,-81.84013815518534,156.7118807705114
266.11328125,-84.39716816286025,53.00463044499265,-81.9722725192641,167.6257349301707
268.5546875,-85.95815680669588,60.22111904467162,-83.55261689078958,173.7519903725404
270.99609375,-85.86668461296594,71.04785417418448,-84.54130156787315,3.401284056305424
273.4375,-84.56689317950492,97.55999276190241,-83.6426329510379,20.01059089864727
275.87890625,-83.93943354797997,124.5071934657272,-82.85700298808395,10.12765343501589
278.3203125,-84.00877193163878,138.7112125168633,-83.07861691176933,155.7097271079025
280.76171875,-83.38568567541743,149.1048658659026,-83.86293883163069,117.6348535269421
283.203125,-83.02365705040577,160.2392538402971,-84.00126607514321,113.3868256054737
285.64453125,-83.53859980217865,170.3731017266063,-83.70645294132262,115.07734131067
288.0859375,-84.74220815771136,178.2028061451234,-83.49142470042965,113.3759654284158
290.52734375,-85.18098636060148,175.432469144228,-84.32993890899547,120.0234442685961
292.96875,-85.29469536868859,159.9539745175747,-85.48176744478047,49.14191733923785
295.41015625,-85.61312986025557,145.8666481797413,-85.49525853874904,74.7398287706754
297.8515625,-85.34301779210493,138.7222412843765,-85.35346048592601,85.42160017137829
300.29296875,-85.27295269714402,23.0600904841596,-85.85141766968819,83.67169094237558
302.734375,-85.10794887167505,106.3226337596432,-84.58637116951158,89.88137891503
305.17578125,-85.26538332003381,37.13661056970133,-83.30111857817977,105.8857734337893
307.6171875,-85.53471040394511,136.3205835343193,-82.75844241578815,114.323108046449
310.05859375,-85.19595819862126,145.4022316738582,-82.10402334198892,108.1926536076661
312.5,-84.46992387282216,148.360105139156,-81.573595529286,93.62064567515685
314.94140625,-84.11686763083169,146.3948675288891,-81.37970175113611,68.1414816187083
317.3828125,-84.31154016322165,140.0202996980383,-81.36744104672614,57.24972293121554
319.82421875,-84.76560148457847,127.9978979630446,-81.39084960553788,56.73548998220617
322.265625,-84.67576500287292,116.5986124312738,-80.62062513019312,145.0772677516665
324.70703125,-84.75747071868382,110.4899030861179,-80.53346095969931,169.4466497636556
327.1484375,-84.61089825678401,97.62712951137843,-81.04819687480591,6.393348448019412
329.58984375,-84.45836729128578,75.19111171759349,-81.601273094647,2.548708906142872
332.03125,-84.87807929331551,63.71484695371435,-82.41430852849646,139.3993357516208
334.47265625,-85.12966433664828,61.348662978492,-82.99130683934315,38.19687193391007
336.9140625,-85.24671199230788,68.16442540747997,-83.52630106603173,33.92304447533501
339.35546875,-84.45713925743959,122.944225535026,-82.21124770245166,37.83644968011746
341.796875,-84.87749461043855,163.5582273293596,-80.43630475819377,84.64463310989156
344.23828125,-85.23966348830385,5.558155286347901,-79.31719009987704,54.27981561240652
346.6796875,-85.21673638947455,20.90023110390752,-78.90701039349679,59.17268242474496
349.12109375,-85.04442870407655,38.3056163728827,-79.76281013419874,65.02072313284921
351.5625,-85.17294157567933,58.19272646657415,-80.46967764359442,72.38112742468593
354.00390625,-85.58858181614963,65.78692697917944,-79.94640279583588,84.90781136190927
356.4453125,-85.79736457227224,62.11468481094532,-80.44854090141492,3.642215610780561
358.88671875,-85.82564684026302,61.32784081266238,-81.41783764094662,8.31575681525184
361.328125,-85.16178245624792,65.0917142662995,-81.65631846762975,170.693870749051
363.76953125,-84.49603547392243,76.34838784546012,-81.78393187118189,153.1949626201987
366.2109375,-84.50740054601816,98.17542653944568,-81.53608087497742,151.0960953024906
368.65234375,-85.14570572085866,165.3893100023691,-81.36251340950147,156.8916003561731
371.09375,-85.6815049268007,23.19037415573557,-81.38344779990378,3.035755222852065
373.53515625,-86.28553229727281,19.72757485438456,-81.09175892611999,70.20689543307428
375.9765625,-86.72240750900386,36.73257294667865,-81.48645466272419,107.9178073008996
378.41796875,-86.23610136036596,171.4272263056384,-82.81425462806631,111.2255154590156
380.859375,-86.16306130849765,6.653460122891167,-84.47888236936103,103.3822613679524
383.30078125,-86.34346643747901,24.88129587783272,-84.50311348836833,89.33714539633962
385.7421875,-86.95732149928986,35.34162280908811,-83.45744654706428,76.33816622961417
388.18359375,-87.30091688566907,38.66606928438827,-83.15694458561011,80.23760233407013
390.625,-85.36410308623402,50.51874093600441,-83.47888522487692,122.7956744974914
393.06640625,-84.77970935155399,71.9206699689492,-83.82980298718542,152.7556677345409
395.5078125,-85.01408429210059,93.09449537992752,-83.65166043720875,178.6413359128998
397.94921875,-84.23980594004635,131.8151734574337,-82.48655707900211,15.77987221440962
400.390625,-83.4172627119863,177.0218685336976,-81.70497968072452,30.70413869039697
402.83203125,-84.11802188101211,6.661773424799501,-81.90083822536212,71.35982511430682
405.2734375,-85.29611837773655,165.7926856201323,-82.59806399007978,131.4991513640755
407.71484375,-84.8478738633344,152.2768256669415,-83.8674621734657,159.2464709674532
410.15625,-83.99472411192698,127.2601561469605,-84.51706368877622,172.7447097427092
412.59765625,-83.91884120887474,98.25568047369613,-85.17692550697872,17.10132658807813
415.0390625,-84.64149941508691,99.33360894933617,-84.48780330188207,119.4727056317713
417.48046875,-84.73605450423095,97.80389497671125,-83.50158882248397,142.8851377516277
419.921875,-84.50697284055066,178.2617588688368,-83.08595447327441,126.6317711060516
422.36328125,-84.63128115065811,172.2680416397845,-82.64940341569744,63.50993864470821
424.8046875,-85.10843075384224,167.7637197842444,-82.18295663508133,35.02351647387906
427.24609375,-86.06526105310722,159.8251258145497,-82.06604363024496,27.82810302564607
429.6875,-86.521628078902,170.3609162578452,-82.56720716942689,177.2313000339144
432.12890625,-86.74913393112814,24.44917834629867,-82.62635447309948,64.69224060881365
434.5703125,-86.9926057029803,52.26539657112983,-82.6784042339892,58.2492963054101
437.01171875,-86.85853822610278,74.2964016471111,-82.27047076207747,68.12194737629012
439.453125,-85.03275565786815,94.96881312638517,-82.23524085633338,89.75837225352831
441.89453125,-83.93037934078689,86.77861443695728,-83.25846282579522,141.613119967675
444.3359375,-83.94119849281851,88.86025069618472,-83.34413116659491,154.6893279678629
446.77734375,-84.80665827673394,86.47157701739461,-83.33397406285357,125.7006661946645
449.21875,-85.81417049335818,92.85710955965386,-83.26297347562235,87.83162460818366
451.66015625,-86.6291162509299,51.34533949895814,-83.10843959118918,73.15969697400286
454.1015625,-86.83498479501947,177.7817286036777,-83.42209333267522,72.22480841303084
456.54296875,-86.94018226991827,167.6898979582604,-83.76713789261557,76.49741622567277
458.984375,-86.829598797858,169.9757474212507,-83.6329742739654,95.70080118119404
461.42578125,-86.48309741228832,171.4379733439212,-83.13903372865579,144.7874957841867
463.8671875,-85.23082443268116,174.4243503917018,-82.43548455699644,8.367789199263132
466.30859375,-85.04874610830663,174.3092892702888,-82.23502289264486,27.95312263778998
468.75,-85.21466058664855,164.383675717846,-82.51333759809927,8.772652090868007
471.19140625,-85.29933436669978,147.8984591727004,-83.85460376942346,29.24425843740714
473.6328125,-84.72088320717604,129.7265951596159,-84.58920091768601,31.85544702810154
476.07421875,-83.82358568143451,95.17789537018635,-84.2670330040599,28.22566260213437
478.515625,-83.65146367516594,53.97301961241538,-84.54754524002743,23.45154311163265
480.95703125,-83.98903069554211,57.12071847195455,-83.86893238369014,23.20790603216721
483.3984375,-84.31440472578737,98.18418905551604,-82.91175753197921,31.58120690965707
485.83984375,-84.30410151669369,118.1969201472512,-82.10549719091742,50.16008038376727
488.28125,-84.76002507850744,128.9697672407741,-81.64708006818424,85.45039020894608
490.72265625,-84.46359552780947,140.8905588022472,-81.14170260562297,173.6825414117822
493.1640625,-84.77667099074024,149.7243474067592,-80.74761387049566,166.7380694686856
495.60546875,-84.63715754396587,163.9305263506759,-80.7785018051903,162.3309065126487
498.046875,-84.35372808465138,174.986425733032,-80.70087418466591,162.1305886423002
500.48828125,-83.78079505304285,170.6240946469315,-81.42427402851462,158.0641418601836
502.9296875,-83.49191223592847,155.7874189256307,-82.64333383560106,157.7374433132806
505.37109375,-84.43839315674693,149.7269810040222,-83.4562119756593,172.5028694822067
507.8125,-86.1429508315056,145.4022704581679,-83.40424768816631,11.06214449917222
510.25390625,-86.42409597563072,134.5479667949122,-83.37943806063507,16.51331003819895
512.6953125,-85.84202507564376,131.3177931406998,-83.81531317043839,28.84131215166161
515.13671875,-85.3752920436099,121.9424778970226,-83.3464167132753,68.69791690004159
517.578125,-84.5515802076693,110.3353273270345,-83.42544927523383,98.01920914866815
520.01953125,-84.07067731179781,114.7042569464532,-83.53961974245296,105.0144044511984
522.4609375,-83.86414400223097,104.7516645803508,-83.69493317736726,118.610599348227
524.90234375,-83.46518479659606,70.8013706817764,-84.00661080097628,156.2983676742077
527.34375,-83.74318265773238,24.78430986070603,-83.51866704084523,14.91594624417715
529.78515625,-84.7796054861378,156.3446292405239,-83.0768366719436,36.0371488706898
532.2265625,-85.40587371549344,148.1257707393136,-83.31417886634044,46.72391136619964
534.66796875,-85.64045466484245,141.8793467700253,-84.38559019634484,51.82452661006121
537.109375,-86.18092649664149,154.1359141181752,-85.20882963967949,50.92209735467419
539.55078125,-86.07867066671814,52.23244155092928,-84.57270055371104,46.38619014136369
541.9921875,-86.16231498320286,71.12888395226257,-83.36232667941721,44.18401201267834
544.43359375,-86.16614540748203,81.63338231423306,-82.99520842544381,44.4048266111833
546.875,-85.79962383475377,79.37053971125407,-82.86468160438829,69.47712923972453
549.31640625,-84.70857386113897,78.47969876186542,-82.4303183444149,113.2293030325364
551.7578125,-84.42700317500466,84.05541649158191,-82.71393548520896,145.1773114103041
554.19921875,-85.57657543991456,83.74746882249951,-83.37081397523006,43.64502594482433
556.640625,-86.90322893285861,82.90824757180488,-83.39781444482186,70.82942823917733
559.08203125,-86.02689612793273,88.72507569702694,-82.19400731477251,80.05685339734931
561.5234375,-85.38032637017298,83.0538463249148,-82.22181036409722,87.52062744273273
563.96484375,-85.13121595785668,70.5909104365157,-82.79630193868485,80.20231932047066
566.40625,-84.74735054050115,69.05920444998942,-83.79901760858729,52.37188493925871
568.84765625,-84.68480677699449,53.86398350847316,-83.19139243310786,39.97235902849869
571.2890625,-85.00981599590565,41.05282465646039,-82.07850093467952,42.2511631777661
573.73046875,-85.19210384005065,42.47607118268016,-82.41083198474648,49.07255053128536
576.171875,-84.58113672684242,43.49596933387304,-82.81402529054034,71.18553834615906
578.61328125,-84.29282163155413,38.44534996915008,-83.74003276817037,13.92118052987489
581.0546875,-84.73337287538777,174.0339802773788,-84.31010204844114,12.80268504544575
583.49609375,-84.7040872648279,61.37511720427884,-84.75309439262611,151.5705305032451
585.9375,-84.27614945088963,63.27307638371084,-85.39964622478138,106.9106903088208
588.37890625,-84.16105732005502,68.77954564224866,-85.07975654457324,80.24811428907688
590.8203125,-84.65901066665344,86.54417677897985,-84.12667215982165,74.92655779828503
593.26171875,-85.16705493084163,130.1657369966127,-82.99256158751709,101.9735705873407
595.703125,-86.35262673515339,158.4602237812867,-82.31285610028195,143.4802718635163
598.14453125,-87.24764160833701,170.3200622973895,-81.9179016025759,149.698740247581
600.5859375,-86.72861941160787,177.2313995816988,-82.24557212187827,156.8684029519212
603.02734375,-85.4787868873651,168.5511365007044,-82.58736926116342,5.796922211036954
605.46875,-84.68019470152478,150.9200966605319,-82.59588995270479,40.26417913404542
607.91015625,-84.65194066149198,143.4124763972478,-82.76939287585422,49.57566569888725
610.3515625,-85.24359358643605,122.061494026346,-83.52278936865386,38.40633183417135
612.79296875,-85.34485715940949,128.7016164709484,-83.85634455044848,81.49155087145911
615.234375,-85.7036461526741,126.1877349574248,-83.45185448944868,62.325530677392
617.67578125,-85.4418001977447,86.55872189889145,-83.42688125553875,69.58918967598376
620.1171875,-85.04986736063802,64.31662153360276,-84.56402801257357,76.43104458355356
622.55859375,-85.18886320515227,131.6119765729096,-84.61860451955749,85.96460839835004
625,-85.54711468588046,126.1175722110719,-83.43065443301828,57.4370587360302
627.44140625,-86.56380483926803,99.12975079080987,-82.44555536122573,177.1430826939712
629.8828125,-86.80727162718321,81.25742393617421,-82.12614173296566,162.9713630618697
632.32421875,-86.08876708736767,2.078412019862975,-82.67660389813463,173.7298867317946
634.765625,-85.23627446069356,39.68761443183587,-83.49331583758189,24.70646356211803
637.20703125,-84.98802274166027,44.06875181066332,-83.48391833264861,55.92596279094038
639.6484375,-84.8014996039945,24.40901124506548,-82.94027030599942,78.84554900712352
642.08984375,-84.29777222682927,22.39696416221321,-82.56080574551194,87.05498687672906
644.53125,-84.12049741970773,18.44852425433327,-82.43213207404091,92.94979990926848
646.97265625,-83.47302572387095,20.14286096268101,-82.76747410184521,97.99286811844048
649.4140625,-82.86811401774501,45.67159081687102,-83.85294316236597,92.394824059374
651.85546875,-83.37452424015189,58.08372406752444,-84.51103733279736,90.18565801923693
654.296875,-84.87318980186461,68.43877444676956,-84.21408807661118,87.15020862832674
656.73828125,-85.79527920994238,71.87404956040595,-83.93479244177081,70.1933220332463
659.1796875,-86.81532330456486,41.03677151174581,-84.30952423526476,61.82791805886742
661.62109375,-86.6326719201661,15.39547646974939,-84.33993187911983,58.93349792787626
664.0625,-85.63442462634234,11.78601136619242,-84.12204117756121,40.12168393523471
666.50390625,-84.75823710071539,3.609365248999507,-84.07826349348126,19.92684462887087
668.9453125,-84.76297650582637,5.671380878652176,-83.88376419849226,174.2683053587501
671.38671875,-85.10522052503751,20.05568818817278,-82.70111704926096,118.6313805600053
673.828125,-85.1062321333871,47.21244195019678,-82.47721181340677,57.36564323097897
676.26953125,-85.50939567725243,61.27278851601358,-82.85029734356014,147.1928844410489
678.7109375,-86.44228830439837,62.20981017070612,-83.33858739249777,91.78780942268395
681.15234375,-87.14636855212744,30.94091193884951,-84.08150442795021,68.73005836678996
683.59375,-86.89070946727931,179.5793891683983,-83.7115101678597,42.31757672911936
686.03515625,-86.54456517349986,164.6472377664948,-83.11357937874615,25.18578540052793
688.4765625,-87.13405114859954,152.4575560006422,-83.01112791519301,2.241980371700008
690.91796875,-87.25297521676397,147.7192356658812,-84.01374967748781,156.5529229177094
693.359375,-87.28894354941593,7.413993301296486,-84.73711594910566,151.9075437984223
695.80078125,-86.84673757189694,93.41766883458133,-84.28456769138896,145.7990439601868
698.2421875,-86.70717145145026,87.2031763295529,-83.91641401646091,135.5117003585198
700.68359375,-86.52137448308346,79.43841202498866,-84.06452229364417,170.9825416097567
703.125,-86.32848106653448,81.05081260756403,-83.68872545730746,162.4958536521185
705.56640625,-85.96754532109058,56.26444775440654,-83.39168034800046,160.5224399206488
708.0078125,-85.65134140220414,10.71812188033754,-83.16861121938885,158.4899548612102
710.44921875,-85.47805923748362,94.03379887502862,-82.90381968779775,155.3113830989595
712.890625,-85.51957405104079,66.67412784407706,-83.44332612368331,149.1807028265878
715.33203125,-85.61974564794093,20.53270163852184,-83.37851444914421,100.1162616923892
717.7734375,-86.21989396643313,13.57013119259309,-83.64419855769056,19.1454742232214
720.21484375,-86.00319469954505,11.15729740826548,-84.34929354309945,177.540456041006
722.65625,-85.77932406818198,16.13600112565924,-85.11964505615404,10.43500969067946
725.09765625,-86.21308232150366,18.58215274004447,-85.36088227810015,33.20374601703226
727.5390625,-86.22686508061967,20.01825993836626,-84.94723834046971,118.0468540072651
729.98046875,-86.72391707150864,21.64039489023304,-84.54913158616398,106.1175593497657
732.421875,-86.64442882970326,18.44792794428928,-84.50116845678296,70.85747284559648
734.86328125,-85.24345520120573,11.49105003236362,-84.30937078626474,73.2830736465951
737.3046875,-85.20898869767782,173.9931982783652,-83.93776357570538,77.0809056577785
739.74609375,-85.87969733841894,147.2470155665408,-83.1256501679722,78.95968388221169
742.1875,-86.031982296856,135.2752892006236,-82.7571594386918,92.11431440852542
744.62890625,-86.29693476359711,138.5281464520992,-82.84525457945563,107.0679428939059
747.0703125,-87.05607875542312,159.7275425148216,-82.87124008366823,129.7603125119836
749.51171875,-87.21387702097363,179.2121511285441,-83.31336584408095,31.52145744452112
751.953125,-87.56930632002323,3.935490789727495,-83.933366791406,88.04279705768684
754.39453125,-87.61371910168612,168.6877663034286,-84.55711855657016,95.65902659479897
756.8359375,-85.95141512815385,140.4054079299102,-85.26988088921,113.3702750810781
759.27734375,-85.18991294009773,119.8006444800804,-84.78257432161571,150.5284712360225
761.71875,-84.98091920291769,96.88913799487453,-84.24107089670792,1.723696804122418
764.16015625,-85.02236647769402,61.785464104524,-84.24501545021863,8.944137710813736
766.6015625,-85.11286605240147,154.5174568508258,-84.53650320989388,176.050911760132
769.04296875,-85.21121543536934,73.79376425438655,-84.51605652371008,148.2580116372112
771.484375,-84.96410097969112,76.3908655731729,-84.68807855157658,40.18285006936743
773.92578125,-84.93371842542636,91.890117184098,-84.6964725316528,45.1909127808004
776.3671875,-84.80451591955702,145.6980034786111,-84.37659150435601,37.61744572474164
778.80859375,-84.36671848629021,173.4304227132149,-84.81124584650945,22.04984525854294
781.25,-83.91324607872447,7.472632293241054,-85.23760911179275,6.716056351325171
783.69140625,-84.3201090860438,10.14457105659293,-85.21304059796309,168.4658752740428
786.1328125,-85.50945589118223,178.0967803784397,-85.27377046673746,162.4289045803947
788.57421875,-86.93351002724582,170.3007313264246,-85.11092857075617,179.2723049350689
